feature_group,fold_id,heldout_participant_id,feature,standardized_logistic_coefficient,coefficient_sign
D3_dfm_residual_gaze_only,3,P04,crossfit_ffd_residual_dfm_surprisal_slope,-0.12199490647267423,negative
D3_dfm_residual_gaze_only,3,P04,crossfit_ffd_residual_dfm_entropy_slope,-0.6106506438717185,negative
D3_dfm_residual_gaze_only,3,P04,crossfit_first_pass_residual_dfm_surprisal_slope,0.07283147695758779,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_first_pass_residual_dfm_entropy_slope,0.9815366566723415,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_go_past_residual_dfm_surprisal_slope,0.9038648300186126,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_go_past_residual_dfm_entropy_slope,0.18756865911857157,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6025425730591181,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_total_fixation_residual_dfm_entropy_slope,1.111712326407409,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_skipping_residual_dfm_surprisal_slope,0.1474285861709984,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_skipping_residual_dfm_entropy_slope,0.17129728914088388,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6302155397467407,positive
D3_dfm_residual_gaze_only,3,P04,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2005667555327781,negative
D3_dfm_residual_gaze_only,4,P05,crossfit_ffd_residual_dfm_surprisal_slope,-0.10413863742428243,negative
D3_dfm_residual_gaze_only,4,P05,crossfit_ffd_residual_dfm_entropy_slope,-0.5938179590058233,negative
D3_dfm_residual_gaze_only,4,P05,crossfit_first_pass_residual_dfm_surprisal_slope,0.035812256478378345,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_first_pass_residual_dfm_entropy_slope,1.0259924843986703,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_go_past_residual_dfm_surprisal_slope,0.9180139460590072,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_go_past_residual_dfm_entropy_slope,0.18914551120750175,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_total_fixation_residual_dfm_surprisal_slope,0.584234114272962,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_total_fixation_residual_dfm_entropy_slope,1.067384827800042,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_skipping_residual_dfm_surprisal_slope,0.15035677864447497,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_skipping_residual_dfm_entropy_slope,0.1793036762265237,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6437908463183423,positive
D3_dfm_residual_gaze_only,4,P05,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2002993715712443,negative
D3_dfm_residual_gaze_only,5,P06,crossfit_ffd_residual_dfm_surprisal_slope,-0.12689090475771764,negative
D3_dfm_residual_gaze_only,5,P06,crossfit_ffd_residual_dfm_entropy_slope,-0.6023551587917549,negative
D3_dfm_residual_gaze_only,5,P06,crossfit_first_pass_residual_dfm_surprisal_slope,0.07562808317454467,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_first_pass_residual_dfm_entropy_slope,0.999674729857414,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_go_past_residual_dfm_surprisal_slope,0.9157560915305475,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_go_past_residual_dfm_entropy_slope,0.19474714760170303,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5944987293858338,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_total_fixation_residual_dfm_entropy_slope,1.0867801474965288,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_skipping_residual_dfm_surprisal_slope,0.1339296109563303,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_skipping_residual_dfm_entropy_slope,0.16873767191667993,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6388611394639908,positive
D3_dfm_residual_gaze_only,5,P06,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1966673841290669,negative
D3_dfm_residual_gaze_only,6,P07,crossfit_ffd_residual_dfm_surprisal_slope,-0.11328820641589497,negative
D3_dfm_residual_gaze_only,6,P07,crossfit_ffd_residual_dfm_entropy_slope,-0.6201975754591298,negative
D3_dfm_residual_gaze_only,6,P07,crossfit_first_pass_residual_dfm_surprisal_slope,0.07351107342242422,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_first_pass_residual_dfm_entropy_slope,1.0044171129710546,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_go_past_residual_dfm_surprisal_slope,0.9069149366489138,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_go_past_residual_dfm_entropy_slope,0.21330799083723173,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6013733202632285,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_total_fixation_residual_dfm_entropy_slope,1.077545526234632,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_skipping_residual_dfm_surprisal_slope,0.1622332760297219,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_skipping_residual_dfm_entropy_slope,0.18400745604402458,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_fixation_count_residual_dfm_surprisal_slope,0.625050201987337,positive
D3_dfm_residual_gaze_only,6,P07,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20808143703385684,negative
D3_dfm_residual_gaze_only,7,P08,crossfit_ffd_residual_dfm_surprisal_slope,-0.138607638350766,negative
D3_dfm_residual_gaze_only,7,P08,crossfit_ffd_residual_dfm_entropy_slope,-0.5932232165031156,negative
D3_dfm_residual_gaze_only,7,P08,crossfit_first_pass_residual_dfm_surprisal_slope,0.09936340941733482,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_first_pass_residual_dfm_entropy_slope,0.9368768202989104,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_go_past_residual_dfm_surprisal_slope,0.8631045290423077,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_go_past_residual_dfm_entropy_slope,0.24740771388047028,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5569579912662842,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_total_fixation_residual_dfm_entropy_slope,1.148833914964359,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_skipping_residual_dfm_surprisal_slope,0.14426001524906706,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_skipping_residual_dfm_entropy_slope,0.13834785217572534,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6264354241249291,positive
D3_dfm_residual_gaze_only,7,P08,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2274387550866914,negative
D3_dfm_residual_gaze_only,8,P09,crossfit_ffd_residual_dfm_surprisal_slope,-0.12785843868159122,negative
D3_dfm_residual_gaze_only,8,P09,crossfit_ffd_residual_dfm_entropy_slope,-0.5975951022444824,negative
D3_dfm_residual_gaze_only,8,P09,crossfit_first_pass_residual_dfm_surprisal_slope,0.08564122686095205,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_first_pass_residual_dfm_entropy_slope,0.9882479726714891,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_go_past_residual_dfm_surprisal_slope,0.9195752242069208,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_go_past_residual_dfm_entropy_slope,0.19228833605542694,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5950051994865672,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_total_fixation_residual_dfm_entropy_slope,1.0870864390982389,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_skipping_residual_dfm_surprisal_slope,0.12914088520960484,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_skipping_residual_dfm_entropy_slope,0.1605275950777485,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6399881989418484,positive
D3_dfm_residual_gaze_only,8,P09,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20013665495125052,negative
D3_dfm_residual_gaze_only,9,P10,crossfit_ffd_residual_dfm_surprisal_slope,-0.16542983586771004,negative
D3_dfm_residual_gaze_only,9,P10,crossfit_ffd_residual_dfm_entropy_slope,-0.5466202179228941,negative
D3_dfm_residual_gaze_only,9,P10,crossfit_first_pass_residual_dfm_surprisal_slope,0.04042052614430547,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_first_pass_residual_dfm_entropy_slope,0.9752987673706953,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_go_past_residual_dfm_surprisal_slope,0.9799715410457432,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_go_past_residual_dfm_entropy_slope,0.18228985427435537,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6076371323547093,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_total_fixation_residual_dfm_entropy_slope,1.0244352097642422,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_skipping_residual_dfm_surprisal_slope,0.0772362142050868,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_skipping_residual_dfm_entropy_slope,0.14263949590422415,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6484642123465894,positive
D3_dfm_residual_gaze_only,9,P10,crossfit_fixation_count_residual_dfm_entropy_slope,-0.18781567516522502,negative
D3_dfm_residual_gaze_only,10,P11,crossfit_ffd_residual_dfm_surprisal_slope,-0.1789438671825832,negative
D3_dfm_residual_gaze_only,10,P11,crossfit_ffd_residual_dfm_entropy_slope,-0.5181304672343773,negative
D3_dfm_residual_gaze_only,10,P11,crossfit_first_pass_residual_dfm_surprisal_slope,0.14779187917082465,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_first_pass_residual_dfm_entropy_slope,0.9588678976504202,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_go_past_residual_dfm_surprisal_slope,0.9514183424523349,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_go_past_residual_dfm_entropy_slope,0.2768311155568313,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6376291782075454,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_total_fixation_residual_dfm_entropy_slope,1.1307000306915478,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_skipping_residual_dfm_surprisal_slope,-0.06992126254212709,negative
D3_dfm_residual_gaze_only,10,P11,crossfit_skipping_residual_dfm_entropy_slope,0.2574201759974,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6593833942754624,positive
D3_dfm_residual_gaze_only,10,P11,crossfit_fixation_count_residual_dfm_entropy_slope,-0.24699909143413964,negative
D3_dfm_residual_gaze_only,11,P12,crossfit_ffd_residual_dfm_surprisal_slope,-0.1061306342749534,negative
D3_dfm_residual_gaze_only,11,P12,crossfit_ffd_residual_dfm_entropy_slope,-0.6062574630513725,negative
D3_dfm_residual_gaze_only,11,P12,crossfit_first_pass_residual_dfm_surprisal_slope,0.12097204920530964,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_first_pass_residual_dfm_entropy_slope,1.0021776524708081,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_go_past_residual_dfm_surprisal_slope,0.9078860746736086,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_go_past_residual_dfm_entropy_slope,0.2116902823184963,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5955194984092024,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_total_fixation_residual_dfm_entropy_slope,1.0655168405541728,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_skipping_residual_dfm_surprisal_slope,0.15210902511276128,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_skipping_residual_dfm_entropy_slope,0.17783884568037964,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6216244137379731,positive
D3_dfm_residual_gaze_only,11,P12,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19401738060933557,negative
D3_dfm_residual_gaze_only,12,P13,crossfit_ffd_residual_dfm_surprisal_slope,-0.12529542873147517,negative
D3_dfm_residual_gaze_only,12,P13,crossfit_ffd_residual_dfm_entropy_slope,-0.6113959316834399,negative
D3_dfm_residual_gaze_only,12,P13,crossfit_first_pass_residual_dfm_surprisal_slope,0.09528106813398014,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_first_pass_residual_dfm_entropy_slope,0.9973238124841226,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_go_past_residual_dfm_surprisal_slope,0.9226203648249454,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_go_past_residual_dfm_entropy_slope,0.19283478898727,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5898235672195568,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_total_fixation_residual_dfm_entropy_slope,1.0859517760674826,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_skipping_residual_dfm_surprisal_slope,0.13977178399653883,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_skipping_residual_dfm_entropy_slope,0.16559516563009638,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6354074858465109,positive
D3_dfm_residual_gaze_only,12,P13,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20557994668563123,negative
D3_dfm_residual_gaze_only,13,P15,crossfit_ffd_residual_dfm_surprisal_slope,-0.12336663113389894,negative
D3_dfm_residual_gaze_only,13,P15,crossfit_ffd_residual_dfm_entropy_slope,-0.6157343522433382,negative
D3_dfm_residual_gaze_only,13,P15,crossfit_first_pass_residual_dfm_surprisal_slope,0.09711285885593969,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_first_pass_residual_dfm_entropy_slope,0.9882216322575323,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_go_past_residual_dfm_surprisal_slope,0.920735575140652,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_go_past_residual_dfm_entropy_slope,0.19035948674603353,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5985940531969348,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_total_fixation_residual_dfm_entropy_slope,1.082034500463705,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_skipping_residual_dfm_surprisal_slope,0.13200994357550652,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_skipping_residual_dfm_entropy_slope,0.167155020785204,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6408448477307715,positive
D3_dfm_residual_gaze_only,13,P15,crossfit_fixation_count_residual_dfm_entropy_slope,-0.20379385443386516,negative
D3_dfm_residual_gaze_only,14,P16,crossfit_ffd_residual_dfm_surprisal_slope,-0.1263622752129861,negative
D3_dfm_residual_gaze_only,14,P16,crossfit_ffd_residual_dfm_entropy_slope,-0.5971597284975269,negative
D3_dfm_residual_gaze_only,14,P16,crossfit_first_pass_residual_dfm_surprisal_slope,0.07488680784351179,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_first_pass_residual_dfm_entropy_slope,0.9916783319757846,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_go_past_residual_dfm_surprisal_slope,0.9082236951098249,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_go_past_residual_dfm_entropy_slope,0.1919289442678627,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_total_fixation_residual_dfm_surprisal_slope,0.582389103054573,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_total_fixation_residual_dfm_entropy_slope,1.0932173052464584,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_skipping_residual_dfm_surprisal_slope,0.13685145022423395,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_skipping_residual_dfm_entropy_slope,0.15997456695829446,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6336570148498964,positive
D3_dfm_residual_gaze_only,14,P16,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19564687021054797,negative
D3_dfm_residual_gaze_only,15,P17,crossfit_ffd_residual_dfm_surprisal_slope,-0.21027788715392964,negative
D3_dfm_residual_gaze_only,15,P17,crossfit_ffd_residual_dfm_entropy_slope,-0.6329766311028666,negative
D3_dfm_residual_gaze_only,15,P17,crossfit_first_pass_residual_dfm_surprisal_slope,0.10298077586796293,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_first_pass_residual_dfm_entropy_slope,0.9246478718142159,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_go_past_residual_dfm_surprisal_slope,1.013985482823942,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_go_past_residual_dfm_entropy_slope,0.24679654959110306,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5529886787125383,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_total_fixation_residual_dfm_entropy_slope,1.0722652505210204,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_skipping_residual_dfm_surprisal_slope,0.13647493409110076,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_skipping_residual_dfm_entropy_slope,0.2418526031863752,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_fixation_count_residual_dfm_surprisal_slope,0.5831134647968684,positive
D3_dfm_residual_gaze_only,15,P17,crossfit_fixation_count_residual_dfm_entropy_slope,-0.18074141578782218,negative
D3_dfm_residual_gaze_only,16,P18,crossfit_ffd_residual_dfm_surprisal_slope,-0.13516198894420783,negative
D3_dfm_residual_gaze_only,16,P18,crossfit_ffd_residual_dfm_entropy_slope,-0.6024280938506222,negative
D3_dfm_residual_gaze_only,16,P18,crossfit_first_pass_residual_dfm_surprisal_slope,0.08650651368032472,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_first_pass_residual_dfm_entropy_slope,0.9861440774658764,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_go_past_residual_dfm_surprisal_slope,0.9294286128724034,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_go_past_residual_dfm_entropy_slope,0.20666954045875183,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5928773516354897,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_total_fixation_residual_dfm_entropy_slope,1.076158559108828,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_skipping_residual_dfm_surprisal_slope,0.11624939199499898,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_skipping_residual_dfm_entropy_slope,0.17643797046041287,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6394480560652381,positive
D3_dfm_residual_gaze_only,16,P18,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2005092896661301,negative
D3_dfm_residual_gaze_only,17,P19,crossfit_ffd_residual_dfm_surprisal_slope,-0.1235200353304408,negative
D3_dfm_residual_gaze_only,17,P19,crossfit_ffd_residual_dfm_entropy_slope,-0.6065004631750808,negative
D3_dfm_residual_gaze_only,17,P19,crossfit_first_pass_residual_dfm_surprisal_slope,0.06489172855621404,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_first_pass_residual_dfm_entropy_slope,0.9982014495256952,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_go_past_residual_dfm_surprisal_slope,0.9367969129143316,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_go_past_residual_dfm_entropy_slope,0.19046421645296904,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_total_fixation_residual_dfm_surprisal_slope,0.6001996094615831,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_total_fixation_residual_dfm_entropy_slope,1.0769372557932033,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_skipping_residual_dfm_surprisal_slope,0.11896378405321864,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_skipping_residual_dfm_entropy_slope,0.15389782584847833,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6425783650537688,positive
D3_dfm_residual_gaze_only,17,P19,crossfit_fixation_count_residual_dfm_entropy_slope,-0.2078279040589292,negative
D3_dfm_residual_gaze_only,18,P20,crossfit_ffd_residual_dfm_surprisal_slope,-0.12860335628231157,negative
D3_dfm_residual_gaze_only,18,P20,crossfit_ffd_residual_dfm_entropy_slope,-0.5963429803013756,negative
D3_dfm_residual_gaze_only,18,P20,crossfit_first_pass_residual_dfm_surprisal_slope,0.08635176838229293,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_first_pass_residual_dfm_entropy_slope,0.9918606619582035,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_go_past_residual_dfm_surprisal_slope,0.9171766477525743,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_go_past_residual_dfm_entropy_slope,0.19594258486159088,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5958569854663174,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_total_fixation_residual_dfm_entropy_slope,1.082242761046343,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_skipping_residual_dfm_surprisal_slope,0.12470886617154037,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_skipping_residual_dfm_entropy_slope,0.16134289021645198,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6417107726491912,positive
D3_dfm_residual_gaze_only,18,P20,crossfit_fixation_count_residual_dfm_entropy_slope,-0.19880696957513141,negative
D3_dfm_residual_gaze_only,19,P21,crossfit_ffd_residual_dfm_surprisal_slope,-0.1311805660102124,negative
D3_dfm_residual_gaze_only,19,P21,crossfit_ffd_residual_dfm_entropy_slope,-0.576148633801631,negative
D3_dfm_residual_gaze_only,19,P21,crossfit_first_pass_residual_dfm_surprisal_slope,0.09094008220900211,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_first_pass_residual_dfm_entropy_slope,0.9964879719079511,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_go_past_residual_dfm_surprisal_slope,0.9160550348161361,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_go_past_residual_dfm_entropy_slope,0.1946764518351004,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_total_fixation_residual_dfm_surprisal_slope,0.5749611024630912,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_total_fixation_residual_dfm_entropy_slope,1.0748309424114355,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_skipping_residual_dfm_surprisal_slope,0.1339440264590653,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_skipping_residual_dfm_entropy_slope,0.16016393956753563,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_fixation_count_residual_dfm_surprisal_slope,0.6381490030660956,positive
D3_dfm_residual_gaze_only,19,P21,crossfit_fixation_count_residual_dfm_entropy_slope,-0.1928165810013052,negative
D3_dfm_residual_gaze_only,20,P22,crossfit_ffd_residual_dfm_surprisal_slope,-0.18009641715125543,negative
