analysis,split_name,feature_group,model,n_features,n_predictions,usable_folds,skipped_folds,roc_auc,pr_auc,balanced_accuracy,macro_f1,brier_score,calibration_intercept,calibration_slope,calibration_mean_predicted,calibration_observed_rate,status,skip_reason,fold_validity
phase4_confirmatory_participant_prediction,leave_one_participant_out,D2_dfm_sensitivity_only,logistic_regression,16,57,57,0,0.8891966759002771,0.8611317013776967,0.8421052631578947,0.8421052631578947,0.11295315869871404,-0.5379295590562098,0.8076454232280125,0.3864794916762132,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,D2_dfm_sensitivity_only,linear_svm,16,57,57,0,0.8656509695290858,0.8358610553439125,0.8421052631578947,0.8556962025316456,0.13182536523595767,-0.42370987222908607,1.7066105922240062,0.4230006410155209,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D2_dfm_sensitivity_only,logistic_regression,16,57,5,0,0.8808864265927978,0.8564742255311069,0.8552631578947368,0.845945945945946,0.11342223564649037,-0.5751579680829634,0.711997266967569,0.39256143457392395,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D2_dfm_sensitivity_only,linear_svm,16,57,5,0,0.8698060941828255,0.8840402141717931,0.868421052631579,0.8782051282051282,0.12851099299664934,-0.47569486637577674,1.2838461524664453,0.41264311874656057,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D2_dfm_sensitivity_only,logistic_regression,16,37,37,0,0.8801169590643275,0.8772820090222053,0.8362573099415205,0.8367647058823529,0.1300587648722392,-0.029235460093100876,0.7256096593451384,0.47818778042474347,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D2_dfm_sensitivity_only,linear_svm,16,37,37,0,0.7923976608187134,0.7596790270250414,0.8084795321637427,0.8085735402808574,0.1704024571564432,-0.11492812746272801,0.8037126663310576,0.5045671891303692,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,D3_dfm_residual_gaze_only,logistic_regression,12,57,57,0,0.8947368421052632,0.8640879080588109,0.8421052631578947,0.8421052631578947,0.11594163409415904,-0.5321293912845885,0.8693048814460835,0.39239693649871243,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,D3_dfm_residual_gaze_only,linear_svm,12,57,57,0,0.8864265927977839,0.8079452406225862,0.8421052631578947,0.8556962025316456,0.13148209146524828,-0.32972043345463437,1.9943491949552945,0.4096367318516631,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D3_dfm_residual_gaze_only,logistic_regression,12,57,5,0,0.8781163434903047,0.8490017872798932,0.8289473684210527,0.8246153846153846,0.11821841479926104,-0.5448871033419753,0.7592731391626919,0.3950517860042504,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D3_dfm_residual_gaze_only,linear_svm,12,57,5,0,0.8795013850415512,0.8568945580792913,0.868421052631579,0.8782051282051282,0.12870017031438472,-0.3852585098404152,1.5823062757765474,0.40463974577275563,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D3_dfm_residual_gaze_only,logistic_regression,12,37,37,0,0.8742690058479533,0.8631438804083732,0.8099415204678362,0.8102564102564103,0.13502759277065104,-0.005779445470790014,0.7846668562568243,0.481317928010798,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D3_dfm_residual_gaze_only,linear_svm,12,37,37,0,0.7953216374269005,0.7614521281187948,0.8084795321637427,0.8085735402808574,0.1759806700922351,0.022555093141167406,0.9426452329566202,0.4813167467842609,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,D4_dfm_exposure_plus_sensitivity,logistic_regression,19,57,57,0,0.8725761772853186,0.8560544368463932,0.8157894736842105,0.8074324324324325,0.12058259425824337,-0.5134885998256286,0.7105885369889863,0.3824822249613346,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,D4_dfm_exposure_plus_sensitivity,linear_svm,19,57,57,0,0.8601108033240997,0.8560274374748058,0.8421052631578947,0.8421052631578947,0.13435448452110169,-0.4193360528799072,1.52754233459408,0.41330409442145755,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D4_dfm_exposure_plus_sensitivity,logistic_regression,19,57,5,0,0.8656509695290858,0.8333281957120966,0.8157894736842105,0.8074324324324325,0.12946305223679028,-0.4634123276690305,0.6416660115392672,0.38101870927293413,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,D4_dfm_exposure_plus_sensitivity,linear_svm,19,57,5,0,0.853185595567867,0.8472861265533149,0.8289473684210527,0.8246153846153846,0.14377147138780352,-0.37174101073773963,1.3147888029068036,0.40351599079469125,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D4_dfm_exposure_plus_sensitivity,logistic_regression,19,37,37,0,0.868421052631579,0.8752769606936275,0.8084795321637427,0.8085735402808574,0.14452379471749335,-0.03175624417619688,0.6502924265712064,0.47405120283731633,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,D4_dfm_exposure_plus_sensitivity,linear_svm,19,37,37,0,0.7865497076023392,0.7526474427637756,0.7573099415204678,0.7567567567567568,0.17517633746702202,-0.08532873780503257,0.7781495882402646,0.5002585024864912,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,E_segmentation_exposure_only,logistic_regression,2,57,57,0,0.46121883656509693,0.3227793969376414,0.5263157894736842,0.5188311688311689,0.2592514829624601,-0.71100884541278,-0.432254208460308,0.49199028225787195,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,E_segmentation_exposure_only,linear_svm,2,57,57,0,0.46814404432132967,0.330279034072586,0.5,0.48976982097186705,0.25286830362626045,-0.7071699147303875,-0.6597069975669696,0.4955233954300102,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,E_segmentation_exposure_only,logistic_regression,2,57,5,0,0.502770083102493,0.3983030434752491,0.47368421052631576,0.4602272727272727,0.2528009785895852,-0.6893897139333733,0.28329332384571315,0.495532798533158,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,E_segmentation_exposure_only,linear_svm,2,57,5,0,0.49722991689750695,0.3968482187184043,0.47368421052631576,0.4602272727272727,0.24915362258792603,-0.6901772002706171,0.6065159642210782,0.4978746805644973,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,E_segmentation_exposure_only,logistic_regression,2,37,37,0,0.4795321637426901,0.48461001288378236,0.4327485380116959,0.43243243243243246,0.26695773034820913,-0.05483787299951106,-0.2507192289808593,0.5000654095352655,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,E_segmentation_exposure_only,linear_svm,2,37,37,0,0.48830409356725146,0.48730809558186505,0.4327485380116959,0.43243243243243246,0.25580253334838626,-0.054314307509234744,-0.2658516233261998,0.4999764932539504,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,F_segmentation_sensitivity_only,logistic_regression,21,57,57,0,0.6440443213296398,0.666563959576453,0.6578947368421053,0.6598806598806599,0.21880896893111657,-0.6939495747629102,0.43615867442051126,0.4257979337587926,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,F_segmentation_sensitivity_only,linear_svm,21,57,57,0,0.6440443213296398,0.6571231193346263,0.618421052631579,0.6198666198666198,0.21926353198552945,-0.710094257814794,0.7614150941010968,0.4738476662095367,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,F_segmentation_sensitivity_only,logistic_regression,21,57,5,0,0.6675900277008311,0.6843952995898075,0.6447368421052632,0.6447368421052632,0.20708651007869525,-0.6529451271401135,0.4259219024938361,0.408125267228613,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,F_segmentation_sensitivity_only,linear_svm,21,57,5,0,0.6897506925207757,0.6847040425807585,0.618421052631579,0.6198666198666198,0.20479077531049786,-0.6688050063246677,0.7318077520544543,0.4532689374861334,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,F_segmentation_sensitivity_only,logistic_regression,21,37,37,0,0.7280701754385965,0.7687050244258483,0.6476608187134503,0.6476190476190475,0.2262367782692944,-0.06281270309322218,0.3816361712127277,0.4840241584066038,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,F_segmentation_sensitivity_only,linear_svm,21,37,37,0,0.6842105263157895,0.6690811311425346,0.6476608187134503,0.6476190476190475,0.23654751882533098,-0.04408463937586167,0.4979836190645358,0.4934646141915252,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,G_all_allowed_non_exposure,logistic_regression,80,57,57,0,0.8240997229916897,0.8152093416418189,0.7894736842105263,0.7738095238095238,0.16392332891977035,-0.6178254437474926,0.37868200257199447,0.3912034843080689,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,G_all_allowed_non_exposure,linear_svm,80,57,57,0,0.775623268698061,0.7618448112158653,0.763157894736842,0.7524223187437353,0.1797628405612873,-0.5972117491955368,0.5931658954391776,0.4130238775932863,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,G_all_allowed_non_exposure,logistic_regression,80,57,5,0,0.8573407202216067,0.856507477957329,0.763157894736842,0.740909090909091,0.15620299714574232,-0.643166515708453,0.4249986586256376,0.40675922810204496,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,G_all_allowed_non_exposure,linear_svm,80,57,5,0,0.8157894736842105,0.8002237146012605,0.7105263157894737,0.6879227053140097,0.17582955453801136,-0.72162239602126,0.7225485637886829,0.4387211423510513,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,G_all_allowed_non_exposure,logistic_regression,80,37,37,0,0.7719298245614035,0.7952672068046039,0.7032163742690059,0.7027027027027027,0.21750068129612268,-0.14514799162239883,0.3002642406259983,0.5010834394812566,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,G_all_allowed_non_exposure,linear_svm,80,37,37,0,0.7251461988304094,0.74437616214577,0.72953216374269,0.72953216374269,0.22559371506429754,-0.12942933686230365,0.4212584905320006,0.5111372401297453,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,H_all_except_dfm,logistic_regression,70,57,57,0,0.7506925207756233,0.6902938435833172,0.75,0.7466666666666666,0.18110140833937588,-0.6003145119226558,0.28230218975165344,0.38943249971823835,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,H_all_except_dfm,linear_svm,70,57,57,0,0.7036011080332409,0.63666667009796,0.6052631578947368,0.5928571428571429,0.23226184370537178,-0.5781552761179033,0.31833353177007995,0.4192233231181215,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,H_all_except_dfm,logistic_regression,70,57,5,0,0.7797783933518005,0.7414170967989047,0.7763157894736843,0.7799227799227799,0.167583965799881,-0.5484088831444007,0.25442104064868404,0.36782287991605966,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,H_all_except_dfm,linear_svm,70,57,5,0,0.7520775623268697,0.7052163355787984,0.6973684210526316,0.6918918918918919,0.19607382084010022,-0.6061808511321906,0.40121447560212853,0.41653095970210924,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,H_all_except_dfm,logistic_regression,70,37,37,0,0.7748538011695907,0.8014301345104635,0.7032163742690059,0.7027027027027027,0.2330017241551815,-0.10833287142154481,0.3416345239722579,0.5129163845035912,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,H_all_except_dfm,linear_svm,70,37,37,0,0.7192982456140351,0.710725308195472,0.6754385964912281,0.6754385964912281,0.231040987852577,-0.059388210078745514,0.4722302532460437,0.5028222930295009,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,I_all_except_segmentation,logistic_regression,65,57,57,0,0.8767313019390581,0.8760929505610358,0.8026315789473684,0.7905111927831607,0.1364888368316053,-0.6094878869762088,0.5244503200735251,0.38242280067505197,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,I_all_except_segmentation,linear_svm,65,57,57,0,0.8365650969529086,0.8336784824268777,0.7763157894736842,0.768918918918919,0.15630967335112042,-0.6835739766134381,0.7342006959791696,0.4169238134876753,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,I_all_except_segmentation,logistic_regression,65,57,5,0,0.889196675900277,0.8861631469028564,0.7894736842105263,0.7738095238095238,0.1307183356225439,-0.5967304091888013,0.485490861255032,0.3934424791686241,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,I_all_except_segmentation,linear_svm,65,57,5,0,0.8587257617728532,0.8375016404851903,0.763157894736842,0.7524223187437353,0.14643702621936894,-0.7552001521750511,0.8137133679249106,0.4243693828752437,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,I_all_except_segmentation,logistic_regression,65,37,37,0,0.8567251461988303,0.8764684825917078,0.8099415204678362,0.8102564102564103,0.17009411833747032,-0.20811252480183562,0.48808825564163,0.5115694673326161,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,I_all_except_segmentation,linear_svm,65,37,37,0,0.8216374269005848,0.8313236832162507,0.7309941520467836,0.72953216374269,0.19380786426458937,-0.24262270180027867,0.5520000419643638,0.5356088999804414,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,J_all_except_raw_speed,logistic_regression,79,57,57,0,0.8379501385041551,0.8338239339779092,0.7894736842105263,0.7856410256410257,0.15505830047271682,-0.5547712289458951,0.38611449592032565,0.37558421921700375,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,J_all_except_raw_speed,linear_svm,79,57,57,0,0.8005540166204986,0.757202112690583,0.763157894736842,0.7524223187437353,0.18650214445537522,-0.6363967708662284,0.5056071014409955,0.4194586720804197,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,J_all_except_raw_speed,logistic_regression,79,57,5,0,0.8670360110803323,0.8688747301615789,0.7763157894736842,0.768918918918919,0.1439182379847061,-0.5542418560804061,0.42934928618176965,0.38853326764442114,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,J_all_except_raw_speed,linear_svm,79,57,5,0,0.8240997229916898,0.788814312021155,0.736842105263158,0.7304054054054054,0.17083185169467766,-0.6828489621613107,0.6461592710503632,0.42200361244185103,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,J_all_except_raw_speed,logistic_regression,79,37,37,0,0.7836257309941521,0.8144332926933603,0.72953216374269,0.72953216374269,0.2263960150688514,-0.1280668731596862,0.31467931725115317,0.5077060490982565,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,J_all_except_raw_speed,linear_svm,79,37,37,0,0.7163742690058479,0.758233303289418,0.6769005847953216,0.6754385964912281,0.23452462441034796,-0.12037510837691692,0.45000248490040784,0.5178725585338807,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,K_all_except_exposure_variables,logistic_regression,80,57,57,0,0.8240997229916897,0.8152093416418189,0.7894736842105263,0.7738095238095238,0.16392332891977035,-0.6178254437474926,0.37868200257199447,0.3912034843080689,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,leave_one_participant_out,K_all_except_exposure_variables,linear_svm,80,57,57,0,0.775623268698061,0.7618448112158653,0.763157894736842,0.7524223187437353,0.1797628405612873,-0.5972117491955368,0.5931658954391776,0.4130238775932863,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,K_all_except_exposure_variables,logistic_regression,80,57,5,0,0.8573407202216067,0.856507477957329,0.763157894736842,0.740909090909091,0.15620299714574232,-0.643166515708453,0.4249986586256376,0.40675922810204496,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,participant_grouped_kfold,K_all_except_exposure_variables,linear_svm,80,57,5,0,0.8157894736842105,0.8002237146012605,0.7105263157894737,0.6879227053140097,0.17582955453801136,-0.72162239602126,0.7225485637886829,0.4387211423510513,0.3333333333333333,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,K_all_except_exposure_variables,logistic_regression,80,37,37,0,0.7719298245614035,0.7952672068046039,0.7032163742690059,0.7027027027027027,0.21750068129612268,-0.14514799162239883,0.3002642406259983,0.5010834394812566,0.4864864864864865,complete,,all_test_predictions_generated
phase4_confirmatory_participant_prediction,text_balanced_sensitivity_lopo,K_all_except_exposure_variables,linear_svm,80,37,37,0,0.7251461988304094,0.74437616214577,0.72953216374269,0.72953216374269,0.22559371506429754,-0.12942933686230365,0.4212584905320006,0.5111372401297453,0.4864864864864865,complete,,all_test_predictions_generated
